Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days to Ship,Profit Margin %,Revenue Per Unit,Is Loss,Discount Level,Order Year,Order Month,Order Quarter,Fraud Flag,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Units_Sold,Stock_After_Sale,Restock_Needed,Supplier,Warehouse,Unit_Cost,Inventory_Value,Stock_Status
9527,CA-2017-156958,2017-12-05,2017-12-06,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-7.0146,1,-22.5,10.39,1,Low,2017,12,Q4,0,96,20,7,3,93,0,TechSource Intl,East Warehouse,12.73,1222.08,In Stock
866,CA-2014-149020,2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0.0,1.3583,5,47.0,2.89,0,No Discount,2014,1,Q1,0,216,90,2,1,215,0,PaperMart Direct,East Warehouse,1.53,330.48,In Stock
5000,CA-2016-129238,2016-01-31,2016-02-04,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,56.7,5,0.0,27.783,4,49.0,11.34,0,No Discount,2016,1,Q1,0,657,100,2,5,652,0,OfficeDepot Wholesale,West Warehouse,5.78,3797.46,In Stock
9026,CA-2016-102127,2016-06-26,2016-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,0.0,9.7972,6,7.0,34.99,0,No Discount,2016,6,Q2,0,79,35,5,4,75,0,TechSource Intl,Central Hub,32.54,2570.66,In Stock
6756,CA-2017-124205,2017-09-15,2017-09-19,Standard Class,TC-21145,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",47.4,5,0.0,18.96,4,40.0,9.48,0,No Discount,2017,9,Q3,0,50,50,4,5,45,1,OfficePro Distributors,East Warehouse,5.69,284.5,Low Stock
3910,CA-2015-167010,2015-04-05,2015-04-10,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.584,1,0.2,2.37,5,31.25,7.58,0,Low,2015,4,Q2,0,217,50,4,1,216,0,HomeBase Wholesale,East Warehouse,5.21,1130.57,In Stock
7385,CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,378.0,2,0.0,136.08,5,36.0,189.0,0,No Discount,2016,9,Q3,0,38,20,6,2,36,0,PaperMart Direct,South Depot,120.96,4596.48,In Stock
4120,CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392,8,0.2,29.7024,5,32.5,11.42,0,Low,2015,11,Q4,0,411,80,3,8,403,0,StationeryHub,South Depot,7.71,3168.81,In Stock
9266,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,7,0.2,24.318,7,37.5,9.26,0,Low,2017,11,Q4,0,141,70,2,7,134,0,OfficeDepot Wholesale,East Warehouse,5.79,816.39,In Stock
9334,CA-2017-127726,2017-09-11,2017-09-13,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,0.0,6.674,2,47.0,3.55,0,No Discount,2017,9,Q3,0,555,100,2,4,551,0,OfficeDepot Wholesale,South Depot,1.88,1043.4,In Stock
426,CA-2017-149160,2017-11-23,2017-11-26,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,3,39.0,14.2,0,No Discount,2017,11,Q4,0,238,50,4,2,236,0,OfficePro Distributors,South Depot,8.66,2061.08,In Stock
189,CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,0.2,6.255,6,31.25,6.67,0,Low,2016,7,Q3,0,208,100,2,3,205,0,OfficeDepot Wholesale,South Depot,4.59,954.72,In Stock
6786,CA-2017-121293,2017-07-25,2017-07-28,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,259.92,5,0.2,-25.992,3,-10.0,51.98,1,Low,2017,7,Q3,0,51,40,5,5,46,0,StationeryHub,West Warehouse,57.18,2916.18,In Stock
4355,CA-2017-153654,2017-11-24,2017-11-26,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.008,8,0.7,-12.672,2,-66.67,2.38,1,High,2017,11,Q4,0,319,80,3,8,311,0,StationeryHub,East Warehouse,3.96,1263.24,In Stock
229,US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744,4,-17.5,80.78,1,Low,2015,2,Q1,0,57,25,5,2,55,0,FurniCo Supplies,East Warehouse,94.92,5410.44,In Stock
7742,CA-2015-147816,2015-09-24,2015-09-26,Second Class,CM-11935,Carlos Meador,Consumer,United States,Tucson,Arizona,85705,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,0.2,13.17,2,37.5,17.56,0,Low,2015,9,Q3,0,64,20,7,2,62,0,ElectroTrade Ltd,South Depot,10.97,702.08,In Stock
4090,CA-2016-161473,2016-04-01,2016-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0.0,9.936,4,48.0,10.35,0,No Discount,2016,4,Q2,0,179,90,2,2,177,0,OfficeDepot Wholesale,West Warehouse,5.38,963.02,In Stock
2742,CA-2016-165015,2016-02-25,2016-02-27,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,Newark,Ohio,43055,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,46.72,5,0.2,17.52,2,37.5,9.34,0,Low,2016,2,Q1,0,172,70,2,5,167,0,OfficeDepot Wholesale,South Depot,5.84,1004.48,In Stock
1042,CA-2016-102981,2016-09-06,2016-09-09,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2,0.0,11.151,3,35.0,15.93,0,No Discount,2016,9,Q3,0,42,35,5,2,40,0,DigiSupply Co.,West Warehouse,10.35,434.7,In Stock
9135,CA-2016-124254,2016-04-12,2016-04-17,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,5,-17.5,43.18,1,Low,2016,4,Q2,0,192,40,5,3,189,0,StationeryHub,East Warehouse,50.74,9742.08,In Stock
3636,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684,4,36.25,44.78,0,Low,2016,11,Q4,0,273,100,2,2,271,0,OfficeDepot Wholesale,South Depot,28.55,7794.15,In Stock
4116,CA-2016-163573,2016-11-24,2016-11-27,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,5,0.2,381.2375,3,31.25,243.99,0,Low,2016,11,Q4,0,422,80,3,5,417,0,StationeryHub,East Warehouse,167.74,70786.28,In Stock
472,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0.0,3.4092,2,1.0,113.64,0,No Discount,2014,11,Q4,0,197,40,5,3,194,0,OfficeDepot Wholesale,West Warehouse,112.5,22162.5,In Stock
2922,CA-2017-164329,2017-01-30,2017-01-30,Same Day,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,0,5.0,64.65,0,No Discount,2017,1,Q1,0,214,40,5,2,212,0,StationeryHub,Central Hub,61.42,13143.88,In Stock
1906,CA-2017-154410,2017-10-21,2017-10-24,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,909.12,8,0.0,9.0912,3,1.0,113.64,0,No Discount,2017,10,Q4,0,216,40,5,8,208,0,OfficeDepot Wholesale,West Warehouse,112.5,24300.0,In Stock
8871,CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,0.0,31.0992,5,44.0,5.89,0,No Discount,2017,12,Q4,0,224,50,4,12,212,0,OfficePro Distributors,Central Hub,3.3,739.2,In Stock
802,CA-2017-105809,2017-02-20,2017-02-23,First Class,HW-14935,Helen Wasserman,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,215.968,2,0.2,18.8972,3,8.75,107.98,0,Low,2017,2,Q1,0,103,20,7,2,101,0,ElectroTrade Ltd,East Warehouse,98.54,10149.62,In Stock
1488,CA-2015-140410,2015-11-03,2015-11-07,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3,0.0,37.7874,4,42.0,29.99,0,No Discount,2015,11,Q4,0,116,35,5,3,113,0,TechSource Intl,East Warehouse,17.39,2017.24,In Stock
8436,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,8.552,2,0.8,-13.6832,4,-160.0,4.28,1,High,2014,9,Q3,0,225,80,3,2,223,0,StationeryHub,South Depot,11.12,2502.0,In Stock
228,CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,1,0.0,0.2198,7,1.0,21.98,0,No Discount,2015,8,Q3,0,233,40,5,1,232,0,OfficeDepot Wholesale,Central Hub,21.76,5070.08,In Stock
4356,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372,3,-66.67,228.29,1,High,2015,12,Q4,0,403,80,3,7,396,0,OfficeDepot Wholesale,West Warehouse,380.49,153337.47,In Stock
1129,CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Richmond,Indiana,47374,Central,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,101.88,6,0.0,50.94,5,50.0,16.98,0,No Discount,2015,3,Q1,0,230,70,2,6,224,0,PaperMart Direct,East Warehouse,8.49,1952.7,In Stock
7377,US-2017-145597,2017-11-02,2017-11-05,First Class,GG-14650,Greg Guthrie,Corporate,United States,Bloomington,Illinois,61701,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,54.336,4,0.2,5.4336,3,10.0,13.58,0,Low,2017,11,Q4,0,186,60,3,4,182,0,OfficeDepot Wholesale,Central Hub,12.23,2274.78,In Stock
7087,CA-2017-112004,2017-09-25,2017-09-28,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.896,2,0.2,-42.9516,3,-22.5,95.45,1,Low,2017,9,Q3,0,213,50,4,2,211,0,StationeryHub,West Warehouse,116.92,24903.96,In Stock
2209,CA-2015-129854,2015-08-22,2015-08-26,Standard Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10009,East,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,16.52,4,0.0,7.5992,4,46.0,4.13,0,No Discount,2015,8,Q3,0,141,60,3,4,137,0,StationeryHub,Central Hub,2.23,314.43,In Stock
5013,US-2017-160465,2017-07-21,2017-07-26,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,33.93,3,0.7,-22.62,5,-66.67,11.31,1,High,2017,7,Q3,0,226,80,3,3,223,0,StationeryHub,West Warehouse,18.85,4260.1,In Stock
8896,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0498,7,17.0,5.98,0,No Discount,2016,8,Q3,0,195,40,5,3,192,0,StationeryHub,West Warehouse,4.96,967.2,In Stock
8815,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,2,29.0,153.99,0,No Discount,2015,11,Q4,0,59,20,7,2,57,0,TechSource Intl,West Warehouse,109.33,6450.47,In Stock
4852,CA-2014-107818,2014-09-08,2014-09-14,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",303.84,8,0.0,91.152,6,30.0,37.98,0,No Discount,2014,9,Q3,0,143,60,3,8,135,0,PaperMart Direct,West Warehouse,26.59,3802.37,In Stock
3154,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",262.864,7,0.2,69.0018,3,26.25,37.55,0,Low,2015,12,Q4,0,162,50,4,7,155,0,OfficePro Distributors,Central Hub,27.69,4485.78,In Stock
8729,CA-2015-103870,2015-12-27,2015-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.104,2,0.2,8.194,4,6.25,65.55,0,Low,2015,12,Q4,0,105,30,7,2,103,0,FurniCo Supplies,Central Hub,61.46,6453.3,In Stock
9165,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602,4,-275.0,71.56,1,High,2015,6,Q2,0,34,20,6,2,32,0,OfficeDepot Wholesale,South Depot,268.36,9124.24,In Stock
3567,CA-2017-103877,2017-09-07,2017-09-14,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055,Central,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,7,48.0,525.98,0,No Discount,2017,9,Q3,0,120,80,3,3,117,0,StationeryHub,Central Hub,273.51,32821.2,In Stock
6204,CA-2016-133669,2016-10-21,2016-10-27,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,235.152,8,0.4,-47.0304,6,-20.0,29.39,1,Medium,2016,10,Q4,0,58,20,7,8,50,0,ElectroTrade Ltd,Central Hub,35.27,2045.66,In Stock
9593,US-2016-105452,2016-07-28,2016-08-01,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",302.72,5,0.6,-378.4,4,-125.0,60.54,1,High,2016,7,Q3,0,51,50,4,5,46,1,FurniCo Supplies,South Depot,136.22,6947.22,Low Stock
2145,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,16.688,7,0.2,5.4236,4,32.5,2.38,0,Low,2016,9,Q3,0,546,100,2,7,539,0,PaperMart Direct,Central Hub,1.61,879.06,In Stock
9268,CA-2015-151869,2015-09-25,2015-09-25,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,102.582,1,0.1,6.8388,0,6.67,102.58,0,Low,2015,9,Q3,0,53,25,5,1,52,0,OfficePro Distributors,West Warehouse,95.74,5074.22,In Stock
6430,CA-2014-165764,2014-11-03,2014-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,25.984,2,0.2,-1.624,4,-6.25,12.99,1,Low,2014,11,Q4,0,144,40,5,2,142,0,StationeryHub,East Warehouse,13.8,1987.2,In Stock
2375,CA-2016-159940,2016-07-07,2016-07-11,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,253.372,2,0.3,-14.4784,4,-5.71,126.69,1,Medium,2016,7,Q3,0,98,25,5,2,96,0,FurniCo Supplies,East Warehouse,133.93,13125.14,In Stock
2578,CA-2014-129091,2014-11-22,2014-11-27,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12,3,0.0,290.3016,5,43.0,225.04,0,No Discount,2014,11,Q4,0,85,20,6,3,82,0,OfficeDepot Wholesale,South Depot,128.27,10902.95,In Stock
1633,CA-2016-106530,2016-05-08,2016-05-08,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288,0,35.0,5.18,0,Low,2016,5,Q2,0,365,100,2,2,363,0,PaperMart Direct,Central Hub,3.37,1230.05,In Stock
4825,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",127.554,3,0.3,-9.111,5,-7.14,42.52,1,Medium,2016,11,Q4,0,38,25,5,3,35,0,HomeBase Wholesale,Central Hub,45.56,1731.28,In Stock
2299,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0.0,601.9699,4,43.0,199.99,0,No Discount,2015,11,Q4,0,85,35,5,7,78,0,TechSource Intl,South Depot,113.99,9689.15,In Stock
6404,CA-2017-125472,2017-05-30,2017-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01,3,0.0,3.0438,1,38.0,2.67,0,No Discount,2017,5,Q2,0,167,50,4,3,164,0,OfficePro Distributors,East Warehouse,1.66,277.22,In Stock
157,CA-2015-118948,2015-05-28,2015-06-03,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0.0,1.7901,6,27.0,2.21,0,No Discount,2015,5,Q2,0,260,60,3,3,257,0,OfficeDepot Wholesale,West Warehouse,1.61,418.6,In Stock
3724,US-2014-169789,2014-12-30,2015-01-04,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.985,5,0.7,-459.9875,5,-83.33,110.4,1,High,2014,12,Q4,0,456,80,3,5,451,0,OfficeDepot Wholesale,Central Hub,202.39,92289.84,In Stock
6694,CA-2017-144225,2017-09-30,2017-10-02,Second Class,CC-12475,Cindy Chapman,Consumer,United States,Baltimore,Maryland,21215,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0.0,80.7912,2,49.0,54.96,0,No Discount,2017,9,Q3,0,650,100,2,3,647,0,OfficeDepot Wholesale,South Depot,28.03,18219.5,In Stock
3350,US-2016-157308,2016-08-17,2016-08-21,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.712,4,0.2,5.6956,4,36.25,3.93,0,Low,2016,8,Q3,0,107,80,3,4,103,0,StationeryHub,West Warehouse,2.5,267.5,In Stock
2880,CA-2016-152072,2016-01-15,2016-01-19,Standard Class,Dp-13240,Dean percer,Home Office,United States,Westfield,New Jersey,7090,East,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,3,0.0,91.7892,4,36.0,84.99,0,No Discount,2016,1,Q1,0,37,35,5,3,34,1,TechSource Intl,South Depot,54.39,2012.43,Low Stock
3414,CA-2016-100244,2016-09-20,2016-09-24,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,77.52,2,0.0,37.9848,4,49.0,38.76,0,No Discount,2016,9,Q3,0,183,100,2,2,181,0,StationeryHub,South Depot,19.77,3617.91,In Stock
8122,CA-2016-116722,2016-11-11,2016-11-16,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,31.504,11,0.2,11.0264,5,35.0,2.86,0,Low,2016,11,Q4,0,234,80,3,11,223,0,PaperMart Direct,South Depot,1.86,435.24,In Stock
4185,CA-2016-143749,2016-12-05,2016-12-07,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,1,0.0,20.485,2,25.0,81.94,0,No Discount,2016,12,Q4,0,146,30,7,1,145,0,FurniCo Supplies,East Warehouse,61.46,8973.16,In Stock
5379,CA-2014-125542,2014-12-05,2014-12-07,First Class,NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,172.736,4,0.2,-30.2288,2,-17.5,43.18,1,Low,2014,12,Q4,0,41,40,5,4,37,1,PaperMart Direct,East Warehouse,50.74,2080.34,Low Stock
4195,CA-2015-154200,2015-06-18,2015-06-22,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,0.0,15.0742,4,29.0,25.99,0,No Discount,2015,6,Q2,0,152,60,3,2,150,0,OfficeDepot Wholesale,South Depot,18.45,2804.4,In Stock
